NEW GESTURE,,
15.236298,32.122864,58.345367
15.657318,31.582382,58.62381
16.082367,31.038799,58.90155
16.361908,30.564896,59.126755
16.692535,29.997162,59.395996
16.96994,29.400219,59.666702
17.19754,28.805748,59.925659
17.400482,28.192345,60.201279
17.558258,27.569298,60.482666
17.688934,26.893379,60.782501
17.755096,26.299599,61.05246
17.794342,25.597572,61.384338
17.796295,24.995522,61.678833
17.732574,24.302391,62.00238
17.650421,23.745277,62.262222
17.543182,23.193039,62.524109
17.352753,22.521965,62.845245
17.148895,21.967617,63.123627
16.879669,21.327827,63.443222
16.580841,20.759583,63.730331
16.25058,20.198811,64.003525
15.862518,19.638779,64.295822
15.354828,19.044376,64.612335
14.862762,18.562153,64.87114
14.387177,18.122345,65.117493
13.878387,17.735401,65.342255
13.336578,17.375511,65.54541
12.737213,17.036701,65.747009
12.067993,16.696732,65.964218
11.498657,16.456104,66.124588
10.898895,16.228653,66.312912
10.266846,16.099918,66.490982
9.665497,15.989082,66.658966
8.984894,15.950825,66.870361
8.435333,15.957478,67.03804
7.776764,16.025978,67.25325
7.188965,16.100304,67.446121
6.619934,16229,67.607666
6.014313,16.376225,67.752258
5.511536,16.544586,67.880768
4.98642,16.764931,68.005753
4.413788,17.035286,68.126816
4.004974,17.284252,68.240738
3.550629,17.652477,68.381165
3.122559,18.020039,68.527084
2.756073,18.396729,68.666656
2.334625,18.860214,68.814133
2.013275,19.273186,68.932129
1.738647,19.701328,69.068115
1.461792,20.200603,69.193619
1.217865,20.70401,69.316116
0.99826,21.212578,69.438583
0.810516,21.765877,69.572113
0.629395,22.322433,69.718918
0.467194,22.919323,69.877167
0.302734,23.500328,70.037262
0.147736,24.155106,70.23558
0.008575,24.750198,70.400253
-0.162262,25.404694,70.588943
-0.29187,25.980175,70.744247
-0.421082,26.539219,70.877762
-0.581451,27.133015,71.018204
-0.711395,27.744976,71.131668
-0.844025,28.327896,71.22963
-0.994568,28.943027,71.340042
-1.119812,29.561199,71.42627
-1.229828,30.145336,71.490036
-1.34494,30.729702,71.54393
-1.453674,31.273891,71.561844
-1.559113,31.824852,71.558517
-1.675507,32.361137,71.515228
-1.768311,32.829575,71.426361
-1.883362,33.345619,71.281021
-2.021027,33.754448,71.14119
-2.147156,34.193855,70.95282
-2.244507,34.586197,70.705811
-2.364655,34.920609,70.488586
-2.450104,35.242859,70.213211
-2.530914,35.567665,69.908371
-2.590332,35.853897,69.602066
-2.649719,36.143135,69.284103
-2.691406,36.397545,68.905991
-2.707153,36.622322,68.561752
-2.708588,36.843048,68.168015
-2.695404,37.038551,67.808701
-2.656738,37.234367,67.431427
-2.584717,37.436722,67.002991
-2.503662,37.574432,66.669281
-2.381866,37.731514,66.276733
-2.274841,37.909248,65.90863
-2.154205,38.060982,65.528824
-1.967865,38.192101,65.134888
-1.725983,38.320671,64.66568
-1.543274,38.443642,64.309052
-1.301117,38.574867,63.943695
-1.055389,38.693954,63.592789
-0.78952,38.831734,63.25235
-0.518402,39.000275,62.927795
-0.233276,39.157745,62.629242
0.109344,39.348907,62.313034
0.40564,39.504372,62.061447
0.644287,39.645325,61.88443
0.947723,39.832085,61.690552
1.199371,40.00885,61.579559
1.455078,40.179359,61.477676
1.734283,40.395088,61.428314
1.960297,40.621368,61.43396
2.216034,40.838387,61.471786
2.464142,41.059677,61.547333
2.744232,41.318794,61.673096
2.969116,41.508614,61.805908
3.21933,41.73745,61.969894
3.478394,41.950386,62.169357
3.797943,42.185898,62.437515
4.073547,42.386627,62.684113
4.350067,42.554741,62.936508
4.619019,42.687775,63.18602
4.953613,42.833534,63.467651
5.25296,42.933815,63.724945
5.546082,43.018883,63.980225
5.853027,43.072533,64.22612
6.115631,43.113846,64.452057
6.437927,43.109161,64.726044
6.75296,43.098831,65.008041
7.057526,43.075264,65.264404
7.354553,43.022842,65.529327
7.63974,42.949905,65.790222
7.908966,42.86306,66.048141
8.171967,42.782646,66.298279
8.419159,42.68306,66.549225
8.654877,42.572502,66.797531
8.86908,42.467392,67.03717
9.083252,42.332207,67.281952
9.267395,42.19677,67.533447
9.419861,42.074242,67.732086
9.565125,41.932999,67.955475
9.716858,41.778343,68.142517
9.833771,41.656654,68.31839
9.957062,41.52668,68.471771
10.046936,41.396019,68.62822
10.134399,41.270576,68.763702
10.216003,41.138832,68.882584
10.259064,41.021141,68.971893
10.323547,40.89946,69.037018
10.388458,40.774979,69.095428
10.455597,40.66375,69.120941
10.508759,40.56424,69.13562
10.557526,40.473816,69.125778
10.599579,40.391632,69.105194
10.650116,40.309586,69.066788
10.68045,40.261108,69.010712
10.720032,40.215813,68.948944
10.753754,40.18203,68.894135
10.777252,40.167938,68.812439
10.790314,40.16449,68.75058
10.82135,40.15451,68.675049
10.834473,40.153038,68.606506
10.854187,40.158485,68.53009
10.87793,40.167358,68.450729
10.89621,40.187134,68.352173
10.919556,40.20694,68.27597
10.946991,40.216713,68.19899
10.954376,40.24379,68.118744
10.968414,40.25811,68.046219
10.981781,40.272018,67.973114
10.984772,40.292107,67.908554
10.994171,40.303268,67.842072
11.001007,40.330826,67.790955
10.995819,40.354591,67.744507
10.984497,40.382164,67.703812
10.982971,40.407333,67.666046
10.968475,40.436058,67.625809
10.961517,40.466721,67.584686
10.955963,40.50737,67.549561
10.969727,40.536865,67.510666
10.96756,40.568748,67.474686
10.966736,40.603073,67.43631
10.947113,40.637527,67.397446
10.941437,40.663582,67.35257
10.936798,40.683563,67.300507
10.94223,40.699638,67.251129
10.936768,40.706032,67.203384
10.927948,40.713249,67.146988
10.920868,40.719513,67.08638
10.91391,40.71804,67.031998
10.910889,40.71051,66.976944
10.907959,40.707542,66.919357
10.905365,40.693993,66.85614
10.896881,40.681999,66.796585
10.889191,40.671051,66.74382
10.868195,40.673454,66.711548
10.858734,40.660568,66.664291
10.840973,40.656677,66.611511
10.825958,40.641022,66.580399
10.812805,40.62442,66.544724
10.793549,40.609741,66.508728
10.773102,40.602165,66.485565
10.764526,40.594818,66.46257
10.763336,40.579193,66.433395
10.745758,40.57267,66.423615
10.729279,40.556915,66.403183
10.721313,40.539139,66.388351
10.704132,40.522636,66.380783
10.693481,40.503304,66.373657
10.663788,40.48243,66.365189
10.645142,40.464096,66.362473
10.626099,40.435051,66.349884
10.618073,40.411606,66.339355
10.600525,40.384331,66.336655
10.5896,40.360573,66.335709
10.589447,40.337112,66.331543
10.575226,40.319199,66.335098
10.559692,40.312378,66.331238
10.545349,40.298836,66.333588
10.537567,40.279099,66.33934
10.535431,40.263062,66.350479
10.523956,40.251274,66.357269
10.530487,40.227982,66.353958
10.542603,40.206917,66.362183
10.532532,40.190956,66.365875
10.556793,40.166847,66.356171
10.580566,40.143059,66.352234
10.602936,40.112427,66.345184
10.63562,40.098732,66.351898
10.688782,40.055191,66.349106
10.777985,40.001709,66.33992
10.861694,39.93148,66.331238
10.946686,39.875359,66.322784
11.074341,39.798759,66.319458
11.190735,39.73233,66.326279
11.321075,39.648758,66.331573
11.459381,39.549492,66.340561
11.658325,39.406593,66.346619
11.861877,39.253708,66.360626
12.084259,39.089218,66.375519
12.285309,38.925697,66.388275
12.520782,38.725708,66.407043
12.769073,38.492989,66.433838
13.043854,38.226517,66.462402
13.286041,37.981262,66.504745
13.586761,37.680946,66.553757
13.827789,37.406265,66.614609
14.111053,37.061279,66.687164
14.416901,36.674225,66.771576
14.676483,36.30381,66.865463
14.962067,35.871803,66.968796
15.223236,35.388321,67.078583
15.488739,34.877457,67.196564
15.748077,34.330269,67.311096
15.959381,33.835785,67.408615
16.209747,33.154236,67.530228
16.423859,32.456985,67.6642
16.537872,31.832397,67.791595
16.669281,31.197155,67.917847
16.786835,30.338886,68.103867
16.826874,29.538481,68.286652
16.831818,28.408924,68.541077
16.754059,27.58596,68.720337
16.653412,26.877537,68.880035
16.511017,26.069214,69.057724
16.284882,25.204865,69.254639
16.029633,24.389221,69.445419
15.730865,23.553993,69.648682
15.3284,22.701706,69.866425
14.958466,21.924961,70.047043
14.525238,21.178604,70.233231
14.01712,20.404758,70.428055
13.479034,19.687141,70.614151
12.933441,19.003273,70.782181
12.110809,18.121937,70.978455
11.49649,17.533661,71.105103
10.802856,16.947128,71.20816
10.09021,16.376293,71.285995
9.363007,15.861557,71.358246
8.526581,15.351677,71.405365
7.729523,14.914577,71.428055
6.935425,14.523438,71.421051
6.070496,14.145405,71.402893
5.263153,13.826942,71.335175
4.428925,13.566139,71.270309
3.683044,13.345089,71.211655
2.743256,13.18095,71.096161
1.995209,13.074196,70.988358
1.196014,13.004986,70.846878
0.393768,13.004475,70.67215
-0.455627,13.005405,70.442474
-1.145966,13.062252,70.240646
-1.889771,13.143055,69.999008
-2.656708,13.280907,69.733246
-3.349182,13.447025,69.468811
-4.098511,13.698139,69.168549
-4.710907,13.922615,68.907684
-5.434723,14.258446,68.567581
-6.058044,14.542271,68.27742
-6.675995,14.882065,67.946213
-7.261444,15.232403,67.592972
-7.862579,15.591278,67.224869
-8.425964,15.98214,66.84758
-8.994354,16.414429,66.439362
-9.538757,16.868366,66.006485
-10.104675,17.418507,65.529678
-10.468933,17.844742,65.147049
-10.873749,18.370522,64.699417
-11.219696,18.982285,64.200882
-11.500946,19.506744,63.748962
-11.714539,20.023048,63.305038
-11.915314,20.609154,62.81662
-12.083649,21.206429,62.321884
-12.197662,21.850563,61.810791
-12.250397,22.477341,61.287613
-12.247803,23.15649,60.739532
-12.181061,23.849106,60.234589
-12.040375,24.556786,59.713394
-11.847198,25.38295,59.129715
-11.659943,26.046471,58.700165
-11.324341,26.798237,58.214996
-10.987335,27.583183,57.730209
-10.569824,28.37241,57.257553
-10.086304,29.217165,56.796753
-9.662567,29.993883,56.377716
-9.128113,30.810478,55.9608
-8.564636,31.62196,55.561142
-7.98407,32.429359,55.19548
-7.316345,33.267868,54.838608
-6.708008,34.005203,54.563873
-6.039124,34.798553,54.301331
-5.34967,35.569305,54.084915
-4.598755,36.35891,53.886276
-3.830414,37.127411,53.746109
-3.044891,37.925606,53.646423
-2.419983,38.506233,53.577225
-1.695007,39.18689,53.511887
-0.970062,39.821068,53.461411
-0.226959,40.425911,53.441803
0.558014,41.040794,53.447906
1.322601,41.614143,53.461212
2.121429,42.207451,53.484528
2.878235,42.72361,53.521896
3.603699,43.167267,53.582428
4.374451,43.572289,53.666611
5.219666,44.006721,53.78244
5.900482,44.313232,53.880188
6.759125,44.670975,54.033798
7.546844,44.910477,54.206635
8.160431,45.09819,54.358055
8.796326,45.223015,54.536102
9.472229,45.31955,54.746643
10.240753,45.377449,55.009979
10.88269,45.400368,55.251129
11.560272,45.380508,55.532486
12.239441,45.308197,55.865433
12.920868,45.189323,56.192474
13.532135,45.017776,56.502563
14.120148,44.806358,56.815826
14.726593,44.536217,57.132645
15.298615,44.244911,57.418518
15.856171,43.891716,57.722122
16.392975,43.510445,58.008011
16.924591,43.077316,58.292999
17.441376,42.625504,58.5728
17.953033,42111,58.843079
18.47171,41.550491,59.109665
18.952301,40.948563,59.372879
19.360321,40.364967,59.600037
19.771454,39.732277,59.823471
20.12851,39.063774,60.059891
20.564545,38.12117,60.33136
20.825531,37.485016,60.495575
21.065582,36.772415,60.670288
21.285004,36.041634,60.834213
21.473846,35.177185,61.014954
21.618622,34.312088,61.198395
21.716522,33.420242,61.387253
21.75705,32.534157,61.582199
21.748077,31.704521,61.774109
21.70163,30.833366,61.98616
21.594635,29.933266,62.219208
21.450714,29.0767,62.470627
21.278778,28.247669,62.728088
21.037811,27.389278,63.020996
20.767975,26.576569,63.327652
20.466766,25.83696,63.653488
20.117462,25.068989,64.011215
19.738678,24.361435,64.380295
19.295807,23.634472,64.810043
18.844513,22.979511,65.231445
18.326447,22.348896,65.698273
17.772064,21.741833,66.201218
17.144257,21.156361,66.711884
16.533356,20.613148,67.205887
15.865265,20.099297,67.763718
15.147919,19.649605,68.29483
14.357147,19.152672,68.855957
13.57016,18.767334,69.375153
12.707672,18.389526,69.905396
11.932556,18.070488,70.342529
11.085999,17.755226,70.809448
10.121643,17.463989,71.276917
9.189545,17.205338,71.684052
8.202759,16.997864,72.095917
7.231079,16.854233,72.449783
6.444397,16.744331,72.685318
5.467133,16.667595,72.980515
4.56839,16.661469,73.20929
3.616577,16.674984,73.402206
2.769165,16.74102,73.574585
1.992096,16.86087,73.698776
1.160767,17.036991,73.802734
0.425446,17.217499,73.906174
-0.318848,17.508865,73.985855
-0.991577,17.795959,74.049362
-1.654327,18.132439,74.13829
-2306,18.586006,74.235855
-2.865448,19.013954,74.347336
-3.366608,19.469227,74.470062
-3.860138,20.020283,74.611908
-4.338104,20.610966,74.790543
-4.672333,21.161926,74.957352
-4.982086,21.80484,75.179123
-5.2276,22.444191,75.421371
-5.465363,23.156132,75.704971
-5.622528,23.93074,76.068085
-5.75119,24.713196,76.448898
-5.816803,25.569752,76.864899
-5.79248,26.425476,77.316467
-5.759003,27.281872,77.77533
-5.72052,28.164597,78.229919
-5.65155,29.077679,78.732895
-5.531433,30.069593,79.270691
-5.361572,31.008593,79.786972
-5.213348,31.902735,80.281998
-5.077576,32.777359,80.740097
-4.807312,33.742027,81.303955
-4.561218,34.605209,81.813644
-4.331085,35.47567,82.318268
-3.974518,36.408707,82.886032
-3.675781,37.159271,83.348007
-3.367645,37.868355,83.788605
-3.008575,38.625465,84.271942
-2.711243,39.374649,84.746216
-2.344513,40.071091,85.210724
-1.981873,40.706841,85.643204
-1.541534,41.303223,86.101898
-1.183258,41.808205,86.513504
-0.821259,42.289192,86.933746
-0.461731,42.725929,87.362976
-0.074768,43.111412,87.793747
0.292511,43.45874,88.221558
0.640686,43.724472,88.626465
1.016693,43.983543,89.053345
1.392609,44.158997,89.492142
1.825806,44.305199,89.961929
2.187958,44.44973,90.395569
2.54834,44.509872,90.822876
2.90741,44.521667,91.216599
3.289795,44.504951,91.683441
3.630981,44.460007,92.114685
4.061371,44.325249,92.661636
4.373077,44.2136,93.074066
4.696991,44.032829,93.507965
5.063232,43.814178,93.981583
5.411224,43.5467,94.498322
5.693909,43.292068,94.97168
5.999603,42.943008,95.510254
6.278961,42.56929,96.069794
6.515198,42.196037,96.604538
6.736084,41.75695,97.187454
6.952759,41.283234,97.808243
7.140839,40.774208,98.442627
7.33667,40.228416,99.098022
7.498627,39.653412,99.750641
7.65155,39.070999,100.394714
7.78479,38.451797,101.040314
7.947052,37.757179,101.735504
8.085876,37.103874,102.325302
8.216919,36.426216,102.92308
8.335785,35.712181,103.504272
8.432678,34.980324,104.095093
8.494232,34.239792,104.64267
8.53537,33.465965,105.15274
8.540131,32.651047,105.66806
8.499603,31.842876,106.118637
8.451752,30.944969,106.533463
8.336029,30.050793,106.905945
8.150177,29.117334,107.23732
7.968445,28.161064,107.50325
7.742371,27.207542,107.718704
7.48819,26.354385,107.821106
7.219879,25.43346,107.912033
6.889343,24.440147,107.938522
6.52301,23.539951,107.884567
6.123108,22.574497,107.761719
5.729523,21.728447,107.628555
5.233459,20.854668,107.410812
4.773773,20.027721,107.187225
4.266937,19.202293,106.929016
3.721008,18.454769,106.618835
3.184937,17.734161,106.301971
2.601166,17.064621,105.955597
2.060272,16.458588,105.585342
1.502991,15.857876,105.188324
0.951233,15.336037,104.736511
0.381653,14.869911,104.246277
-0.106873,14.511299,103.781937
-0.568542,14.236153,103.310944
-1.058899,14.017311,102.788574
-1.499603,13.877369,102.300095
-1.868561,13.832085,101.867432
-2.208313,13.83952,101.415802
-2.555389,13.927998,100.992371
-2.886383,14.164925,100.571091
-3.100342,14.366455,100.250168
-3.33609,14.71701,99.937912
-3.549408,15.128281,99.657059
-3.658661,15.592049,99.451279
-3.783905,16.165585,99.300797
-3.904083,16.782547,99.180649
-3.922211,17.44701,99.136169
-3.976105,18.239479,99.132324
-4.027496,19.099308,99.170761
-4.037445,19.905117,99.246475
-4.063446,20.89677,99.399994
-4.084656,21.850567,99.559784
-4.057129,22.805382,99.778442
-4.060303,23.91626,100.056213
-4.005371,24.916473,100.333832
-3.988251,26.021816,100.663788
-4.016083,27.2258,101.017624
-3.998535,28.428509,101.406189
-4.005249,29.729048,101.818512
-3.944916,30.748478,102.191879
-3.880493,31.918873,102.628998
-3.812225,33.038246,103.078369
-3.785889,34.242172,103.560379
-3.757416,35.527901,104.100632
-3.70929,36.559326,104.577286
-3.696594,37.718628,105.118317
-3.699188,38.86834,105.690689
-3.705963,39.947289,106.259506
-3.749115,41.193329,106.957886
-3.821503,42.082619,107.489197
-3.860443,42.856674,107.978989
-3.88205,43.476219,108.390427
-3.971313,44.271568,108.906738
-4.008728,44.968605,109.353973
-4.013153,45.61982,109.772568
-3.992493,46.281616,110.190323
-3.981628,46.902473,110.544113
-3.903748,47.476135,110.846405
-3.80246,48.081711,111.189453
-3.745575,48.532677,111.399933
-3.623779,48.969139,111.618713
-3.498047,49.379303,111.825607
-3.381836,49.66716,111.961487
-3.234039,49.970619,112.122696
-3.078491,50.167542,112.253693
-2.906036,50.310349,112.385986
-2.728882,50.390144,112.486694
-2.54715,50.473289,112.58577
-2.3078,50.499428,112.642487
-2.132172,50.504433,112.656113
-1.898682,50.481796,112.614777
-1.63559,50.436325,112.534302
-1.355621,50.398109,112.412811
-0.992737,50.324326,112.196548
-0.662842,50.263031,111.963913
-0.213226,50.214653,111.612274
0.355896,50.117393,111.126297
0.882935,50.024078,110.635422
1.575836,49.89846,110.000946
2.237579,49.728394,109.416794
2.953735,49.531151,108.707291
3.789185,49.267326,107.88974
4.476715,49.037247,107.192276
5.210724,48.756554,106.426407
6.101746,48.364029,105.466965
6.768097,48.045578,104.700043
7.449799,47.671562,103.926712
8.26413,47.184654,102.980118
8.980072,46.711021,102.135086
9.747559,46.171448,101.245041
10.510101,45.534912,100.314148
11.241577,44.887611,99.364548
11.981842,44.15049,98.397308
12.641266,43.469498,97.530533
13.286163,42.715302,96.633606
13.875519,41.968262,95.787811
14.46994,41.155098,94.947464
15.007538,40.313553,94.110901
15.540741,39.41906,93.26413
16.030853,38.52356,92.464203
16.470306,37.626587,91.689163
16.886444,36.685371,90.896286
17.277802,35.682961,90.111115
17.590668,34.666595,89.333786
17.879425,33.649315,88.555862
18.157928,32.494812,87.706573
18.320282,31.488256,87.001282
18.431488,30.427387,86.274887
18.48056,29.307545,85.50061
18.433807,28.134346,84.693665
18.344696,27.16254,84.012589
18.221161,26.1637,83.288788
18.002533,25.020912,82.356857
17.816803,24.15699,81.581528
17.593536,23.217026,80.675781
17.350189,22.316841,79.694626
17.029022,21.406342,78.558716
16.694977,20.622623,77.399796
16.405792,19.983078,76.244217
16.13382,19.472626,75.106171
15.817902,18.921089,73.595856
15.654694,18.541924,72.192413
15.474579,18.145061,70.604507
15.303314,17.84935,68.975754
15.149506,17.616524,67.115646
15.019501,17.40966,64.953644
14.945038,17.328812,63.171692
14.846466,17.349579,61.036438
14.72464,17.404907,58.670151
14.597076,17.5177,56.428055
14.497101,17.647243,53.92424
14.35202,17.698959,51.31398
14.125275,17.847469,48.434631
13.907257,17.944515,45.465546
13.727203,17.916073,42.15271
13.486237,18.030659,39.438766
13.139008,18.210876,36.16777
12.802216,18.404579,32.743195
12.406586,18.624786,29.556625
11.868286,18.896568,26.021652
11.299835,19.154907,22.585464
10.664093,19.417133,19.291428
9.798553,19.719589,15.848557
8.81958,20.078136,11.998123
7.689484,20.447506,8.298996
6.633972,20.755699,5.398849
5.750122,21.031418,2.987762
4.740601,21.274879,0.445221
3.37384,21.547295,-2.628891
2.180573,21.78418,-5.160324
0.840179,21.96447,-7.734421
-0.664276,22.148586,-10.237293
NEW GESTURE,,
0.224505,0.935408,0.273147
-0.974284,0.20994,0.081831
0.019201,-0.284495,0.958485
0.0,0.0,0.0
-0.132324,0.20639,0.174446
-0.274933,0.433743,0.384293
-0.426971,0.660095,0.606476
-0.573883,0.909756,0.880417
-0.736511,1.172054,1.154648
-0.909607,1.487473,1.465271
-1.079163,1.834034,1.795319
-1.252991,2.236092,2.155899
-1.439575,2.703381,2.528702
-1.633301,3.27232,2.965714
-1.798859,3.752876,3.323898
-2.019989,4.424942,3.756973
-2.18808,5.012573,4.142044
-2.35022,5.639278,4.521606
-2.51181,6.332077,4.930527
-2.660492,7.08815,5.325394
-2.752014,7.843124,5.65184
-2.831238,8.69001,6.001236
-2.861298,9.581577,6.339264
-2.873566,10.451305,6.66095
-2.87204,11.382603,7.020126
-2.832092,12.322578,7.352325
-2.762451,13.270103,7.65834
-2.642792,14.289917,7.9823
-2.47998,15.338566,8.254623
-2.298889,16.377747,8.510498
-2.039917,17.550049,8.771393
-1.731689,18.720066,9.016571
-1.400391,19.879162,9.254135
-0.998352,21.232544,9.53627
-0.590027,22.411869,9.777328
-0.087708,23.779785,10.070496
0.368164,24.881779,10.326797
0.832642,26.000931,10.596039
1.359222,27.160873,10.900574
1.906128,28.2994,11.262878
2.449982,29.401022,11.658646
3.000305,30.409218,12.068161
3.572296,31.351891,12.505157
4.14856,32.249908,12.953827
4.731842,33.128418,13.412033
5.350708,33.948509,13.868561
5.964844,34.69313,14.316513
6.603149,35.398994,14.77066
7.248474,36.001709,15.233398
7.887573,36.541656,15.704758
8.545197,37.001869,16.169815
9.221527,37.403969,16.676376
9.89212,37.750999,17.183838
10.53833,38.020309,17.663956
11.208008,38.217369,18.187447
11.870636,38.35955,18.713638
12.507813,38.38456,19.259613
13.24353,38.380325,19.888351
13.898193,38.241539,20.471512
14.492004,38.090019,21.018967
15.162659,37.833206,21.629837
15.872192,37.413551,22.333908
16.459961,37.021187,22.892136
17.061096,36.529961,23.475494
17.699219,35.936661,24.113091
18.34613,35.228874,24.759834
18.902039,34.535789,25.33374
19.458191,33.788559,25.911118
19.965942,33.023659,26.458725
20.512695,32.093719,27.05658
20.960205,31.224655,27.59845
21.422302,30.286972,28.122879
21.845215,29.297386,28.616455
22.276611,28.204041,29.161011
22.642517,27.153404,29.625366
22.93866,26.152184,30.021484
23.256836,24.897335,30.483276
23.496216,23.740433,30.86911
23.691528,22.5518,31.236115
23.809326,21.397842,31.587677
23.911255,20.109783,31.930191
23.941711,18.93084,32.204987
23.932556,17.603493,32.500885
23.861755,16.300964,32.75264
23.75824,15.192066,32.94603
23.573792,13.859558,33.163895
23.332581,12.451447,33.394348
23.065918,11.237167,33.590652
22.739319,10.018871,33.782669
22.298462,8.636116,33.992065
21.957703,7.671593,34.133286
21.459412,6.44915,34.31485
20.911743,5.286003,34.458282
20.35144,4.294239,34.555145
19.661804,3.153442,34.683929
19.033936,2.203117,34.776047
18.237305,1.178242,34.850708
17.467529,0.247562,34.919296
16.639099,-0.612736,34.984116
15.741882,-1.42786,35.048462
14.774109,-2.213707,35.117691
13.773071,-2.87888,35.177185
12.89798,-3.414833,35.225845
11.888062,-3.905258,35.272026
10.920593,-4.29958,35.301712
9.890625,-4.638504,35.322205
8.935394,-4.907417,35.312164
8.118347,-5.033661,35.302216
7.184937,-5.139339,35.29364
6.201752,-5.176437,35.25206
5.308685,-5.136909,35.222321
4.443298,-5.04924,35.187759
3.578461,-4.882492,35.131073
2.684509,-4.63282,35.069046
1.882813,-4.335167,35.013351
1.16333,-4.014954,34.951523
0.479584,-3.649963,34.893417
-0.221588,-3.198971,34.836151
-0.868439,-2.716034,34.788681
-1.52182,-2.155186,34.752655
-2.115967,-1.562305,34.733643
-2.681549,-0.902225,34.721786
-3.227722,-0.242855,34.718109
-3.661133,0.368309,34.737793
-4.108307,1.051964,34.756653
-4.522705,1.77906,34.811295
-4.924622,2.556274,34.872513
-5.283813,3.346504,34.969025
-5.608032,4.139008,35.079224
-5.87912,4.966377,35.230194
-6.148041,5.819714,35.38591
-6.393829,6.716923,35.56691
-6.552338,7.555668,35.762527
-6.681305,8.441841,35.96225
-6.771088,9.361683,36.196762
-6.810333,10.259048,36.456085
-6.811127,11.218475,36.753952
-6.767975,12.138485,37.057991
-6.674469,13.088028,37.392334
-6.543457,14.024605,37.737885
-6.391815,14.974037,38.109894
-6.17395,15.975655,38.508881
-5.909485,16.882587,38.902863
-5.630249,17.777885,39.336136
-5.314301,18.67857,39.809021
-4.952179,19.594685,40.339996
-4.449677,20.733894,41.059235
-4.11792,21.445717,41.544754
-3.717651,22.184052,42.101349
-3.344543,22.811935,42.620216
-2.900818,23.539684,43.259827
-2.434998,24.249565,43.947441
-1.940216,24.910713,44.640976
-1.471405,25.510015,45.319077
